,id_student,LS20,LS40,LS60,LS80,LS100
11833,590994,10,8,6,3,1
11834,591008,1,0,0,0,0
11835,591021,3,3,2,1,0
11836,591030,10,8,6,3,1
11837,591034,4,2,0,0,0
11838,591055,10,9,6,5,0
11839,591071,6,4,3,1,0
11840,591078,9,9,7,6,0
11841,591083,7,6,5,3,2
11842,591094,5,3,1,0,0
11843,591111,11,10,8,7,7
11844,591159,1,0,0,0,0
11845,591163,1,0,0,0,0
11846,591165,1,0,0,0,0
11847,591179,7,6,4,1,0
11848,591193,5,4,2,1,0
11849,591198,8,6,5,3,0
11850,591202,5,4,3,1,0
11851,591210,5,4,3,1,0
11852,591216,0,0,0,0,0
11853,591219,8,8,6,4,0
11854,591223,9,8,6,3,1
11855,591225,8,7,5,3,0
11856,591230,12,10,8,4,2
11857,591243,9,8,5,3,0
11858,591255,3,2,0,0,0
11859,591257,6,4,2,1,0
11860,591273,9,7,5,3,1
11861,591299,10,8,6,4,2
11862,591318,2,0,0,0,0
11863,591321,7,6,6,4,0
11864,591343,10,10,8,7,3
11865,591375,10,9,7,4,2
11866,591388,10,9,7,4,2
11867,591394,8,7,3,2,0
11868,591398,3,3,2,1,1
11869,591403,9,9,7,4,0
11870,591409,9,8,6,4,1
11871,591410,7,5,3,2,0
11872,591412,0,0,0,0,0
11873,591414,9,7,5,2,1
11874,591420,9,7,5,3,1
11875,591424,2,1,0,0,0
11876,591448,6,4,3,2,0
11877,591501,10,8,6,3,1
11878,591516,2,1,1,1,1
11879,591518,10,8,6,3,1
11880,591523,3,2,2,1,0
11881,591525,11,9,7,7,0
11882,591540,6,4,3,2,1
11883,591547,7,5,2,0,0
11884,591549,9,8,6,3,0
11885,591550,11,9,8,7,4
11886,591558,9,7,5,2,1
11887,591563,8,7,6,3,0
11888,591566,4,3,2,1,0
11889,591574,9,7,5,2,1
11890,591581,20,18,14,9,0
11891,591588,9,8,5,3,0
11892,591589,10,8,6,3,1
11893,591591,9,7,5,2,0
11894,591593,6,4,3,2,0
11895,591602,9,8,7,3,3
11896,591613,1,1,0,0,0
11897,591619,0,0,0,0,0
11898,591648,0,0,0,0,0
11899,591650,0,0,0,0,0
11900,591654,0,0,0,0,0
11901,591655,2,1,0,0,0
11902,591671,1,0,0,0,0
11903,591685,10,10,8,7,0
11904,591692,0,0,0,0,0
11905,591694,0,0,0,0,0
11906,591695,10,9,6,3,0
11907,591719,1,0,0,0,0
11908,591725,2,1,0,0,0
11909,591733,4,3,2,0,0
11910,591735,9,9,7,5,1
11911,591738,0,0,0,0,0
11912,591743,3,1,0,0,0
11913,591746,2,0,0,0,0
11914,591755,8,7,5,2,0
11915,591761,3,3,2,1,0
11916,591765,9,9,7,5,0
11917,591774,4,3,2,1,0
11918,591785,3,2,0,0,0
11919,591787,10,8,6,3,1
11920,591804,7,5,3,1,0
11921,591814,9,9,8,6,0
11922,591820,10,8,6,3,1
11923,591837,7,6,5,4,0
11924,591849,9,8,6,5,0
11925,591852,1,0,0,0,0
11926,591859,8,7,5,3,1
11927,591869,7,5,3,1,1
11928,591872,8,7,3,1,0
11929,591873,9,8,6,4,0
11930,591891,12,10,8,4,2
11931,591893,0,0,0,0,0
11932,591895,0,0,0,0,0
11933,591940,9,8,4,2,0
11934,591942,3,3,2,1,0
11935,591944,2,2,1,0,0
11936,591946,10,7,5,4,3
11937,591958,8,6,5,3,2
11938,591975,10,9,4,0,0
11939,591978,6,4,3,1,0
11940,591986,2,1,0,0,0
11941,591995,4,3,2,1,0
11942,591999,2,1,0,0,0
11943,592001,7,6,5,5,0
11944,592002,1,0,0,0,0
11945,592003,3,2,2,1,1
11946,592007,16,13,11,8,2
11947,592014,9,9,7,6,0
11948,592043,1,0,0,0,0
11949,592047,3,2,2,1,0
11950,592051,10,8,7,4,2
11951,592056,9,7,6,3,0
11952,592059,9,8,7,3,0
11953,592081,3,1,0,0,0
11954,592092,10,9,6,5,0
11955,592093,14,10,9,5,3
11956,592127,9,8,5,3,0
11957,592135,4,3,2,1,0
11958,592139,4,3,2,1,0
11959,592142,1,1,0,0,0
11960,592147,10,8,6,3,1
11961,592151,7,6,5,3,2
11962,592158,0,0,0,0,0
11963,592168,8,7,4,2,0
11964,592172,2,1,0,0,0
11965,592189,6,4,3,1,0
11966,592190,9,8,6,3,0
11967,592193,9,8,5,2,1
11968,592203,10,8,5,2,0
11969,592205,10,8,6,3,1
11970,592206,1,0,0,0,0
11971,592214,5,4,3,2,1
11972,592218,9,7,4,2,0
11973,592220,0,0,0,0,0
11974,592221,5,4,3,2,1
11975,592245,9,7,5,3,0
11976,592248,7,6,4,2,0
11977,592250,4,3,2,1,0
11978,592252,6,4,3,1,0
11979,592258,4,3,2,1,1
11980,592259,10,8,6,3,0
11981,592262,0,0,0,0,0
11982,592272,9,8,5,3,0
11983,592284,0,0,0,0,0
11984,592287,9,8,7,6,0
11985,592290,10,8,6,3,1
11986,592295,11,10,7,5,0
11987,592310,7,6,5,3,2
11988,592315,4,3,2,0,0
11989,592317,10,8,6,3,1
11990,592322,9,8,6,4,1
11991,592338,11,9,7,4,2
11992,592361,9,8,6,3,0
11993,592370,8,7,4,1,0
11994,592372,9,7,5,3,2
11995,592373,10,8,6,4,0
11996,592382,5,4,3,1,0
11997,592407,0,0,0,0,0
11998,592422,2,0,0,0,0
11999,592437,0,0,0,0,0
12000,592441,8,6,4,2,1
12001,592444,1,0,0,0,0
12002,592450,5,3,0,0,0
12003,592451,9,7,6,4,0
12004,592465,6,4,3,2,0
12005,592471,10,8,6,3,1
12006,592476,10,10,8,7,0
12007,592480,10,8,6,3,1
12008,592494,9,6,4,3,2
12009,592496,10,8,6,3,1
12010,592538,0,0,0,0,0
12011,592550,0,0,0,0,0
12012,592558,10,8,7,6,0
12013,592577,5,4,3,1,0
12014,592593,4,3,2,1,0
12015,592602,1,0,0,0,0
12016,592607,0,0,0,0,0
12017,592609,7,5,3,1,0
12018,592616,10,10,8,7,0
12019,592618,10,8,6,3,1
12020,592624,5,4,3,1,0
12021,592625,7,6,5,3,1
12022,592631,8,8,4,3,0
12023,592632,3,1,0,0,0
12024,592634,10,9,5,4,0
12025,592640,10,8,5,3,0
12026,592657,0,0,0,0,0
12027,592660,8,7,5,2,0
12028,592661,6,4,3,2,2
12029,592666,4,3,2,1,0
12030,592689,10,9,6,5,0
12031,592709,2,0,0,0,0
12032,592725,9,8,6,3,1
12033,592731,1,0,0,0,0
12034,592733,4,3,2,1,0
12035,592737,8,7,5,3,0
12036,592763,8,8,4,1,0
12037,592766,10,6,4,2,0
12038,592772,10,8,6,3,1
12039,592775,7,6,5,3,2
12040,592776,7,6,5,3,2
12041,592781,10,7,6,5,0
12042,592787,4,3,2,1,0
12043,592789,10,9,6,5,0
12044,592791,4,3,2,2,1
12045,592810,10,9,6,4,0
12046,592815,8,6,4,2,1
12047,592842,2,1,0,0,0
12048,592843,3,3,2,1,0
12049,592854,10,8,6,4,1
12050,592856,10,9,5,4,0
12051,592880,2,1,0,0,0
12052,592882,9,7,5,3,0
12053,592895,4,3,2,2,0
12054,592899,6,4,4,2,2
12055,592900,10,8,6,3,1
12056,592924,10,10,9,7,0
12057,592939,16,11,9,8,0
12058,592949,7,5,3,2,1
12059,592950,5,4,3,1,0
12060,592951,0,0,0,0,0
12061,592961,9,8,7,4,2
12062,592976,4,3,3,2,2
12063,592997,12,9,7,4,2
12064,593000,4,3,2,2,1
12065,593010,1,0,0,0,0
12066,593017,8,8,6,5,0
12067,593022,15,13,9,5,2
12068,593023,10,8,6,3,1
12069,593038,3,2,2,1,0
12070,593081,8,7,6,3,1
12071,593099,5,4,3,2,1
12072,593103,10,8,6,3,1
12073,593104,0,0,0,0,0
12074,593121,7,6,4,3,0
12075,593123,3,1,0,0,0
12076,593127,9,8,5,3,0
12077,593136,10,9,7,7,4
12078,593139,8,7,3,1,0
12079,593189,0,0,0,0,0
12080,593206,1,0,0,0,0
12081,593220,1,0,0,0,0
12082,593246,9,8,7,6,0
12083,593272,9,7,4,2,0
12084,593281,2,0,0,0,0
12085,593299,0,0,0,0,0
12086,593303,3,1,0,0,0
12087,593305,4,3,3,2,2
12088,593320,10,9,3,1,0
12089,593338,5,4,3,1,0
12090,593345,9,7,4,1,1
12091,593346,4,3,2,1,0
12092,593362,0,0,0,0,0
12093,593373,6,4,3,2,1
12094,593385,10,8,6,4,1
12095,593400,1,0,0,0,0
12096,593421,8,6,4,2,1
12097,593427,10,8,6,3,1
12098,593431,3,2,1,0,0
12099,593438,3,2,1,0,0
12100,593440,0,0,0,0,0
12101,593441,2,0,0,0,0
12102,593444,9,7,6,4,1
12103,593459,10,10,8,6,0
12104,593475,0,0,0,0,0
12105,593476,4,3,2,1,0
12106,593487,4,3,2,1,0
12107,593492,10,10,8,7,5
12108,593510,10,8,6,3,1
12109,593513,10,8,5,3,1
12110,593514,10,8,6,4,1
12111,593534,4,3,2,1,0
12112,593535,0,0,0,0,0
12113,593540,9,7,5,3,0
12114,593546,9,8,6,4,0
12115,593556,2,0,0,0,0
12116,593563,10,7,4,3,0
12117,593569,8,8,5,3,1
12118,593583,2,1,0,0,0
12119,593585,8,8,5,3,0
12120,593587,4,3,2,1,0
12121,593593,10,8,6,3,1
12122,593594,1,0,0,0,0
12123,593607,9,6,4,2,0
12124,593613,1,0,0,0,0
12125,593617,0,0,0,0,0
12126,593631,10,8,6,3,1
12127,593654,5,4,3,1,0
12128,593657,13,10,8,5,2
12129,593658,6,6,4,1,0
12130,593681,9,9,7,7,5
12131,593685,10,8,6,4,2
12132,593692,9,7,5,2,1
12133,593694,10,8,6,3,1
12134,593695,9,8,6,4,1
12135,593707,2,0,0,0,0
12136,593709,4,2,0,0,0
12137,593711,10,8,6,4,1
12138,593712,10,8,6,3,1
12139,593715,7,5,3,2,1
12140,593722,8,6,5,5,2
12141,593727,10,8,6,4,1
12142,593733,3,3,2,1,0
12143,593734,9,8,6,3,0
12144,593743,10,8,6,3,1
12145,593755,8,7,3,2,0
12146,593780,2,2,0,0,0
12147,593785,9,7,6,5,0
12148,593787,4,3,2,1,0
12149,593793,3,2,1,0,0
12150,593796,10,7,6,4,0
12151,593798,10,8,5,3,1
12152,593819,9,8,6,4,1
12153,593823,15,12,9,4,2
12154,593840,3,2,1,0,0
12155,593842,9,8,5,3,0
12156,593846,4,3,2,1,1
12157,593858,8,7,6,5,0
12158,593871,8,6,5,2,1
12159,593875,9,7,5,3,1
12160,593896,3,2,2,1,0
12161,593898,10,8,5,3,1
12162,593900,8,6,4,2,1
12163,593903,11,8,6,3,1
12164,593904,10,9,8,7,0
12165,593924,3,2,2,1,0
12166,593953,10,10,8,7,0
12167,593954,9,8,8,7,0
12168,593965,8,7,5,3,0
12169,593970,5,5,3,1,0
12170,593972,7,6,5,3,2
12171,593973,6,4,3,1,0
12172,593976,5,4,3,2,1
12173,593987,4,3,2,1,0
12174,593995,7,6,5,3,2
12175,594011,5,4,2,1,0
12176,594015,9,7,5,3,2
12177,594033,5,4,3,2,1
12178,594038,3,1,1,0,0
12179,594043,4,2,0,0,0
12180,594044,15,14,9,3,2
12181,594048,6,4,3,2,1
12182,594052,4,2,1,1,0
12183,594056,10,8,6,3,1
12184,594061,9,8,5,2,1
12185,594065,11,8,5,3,0
12186,594071,6,4,3,2,1
12187,594076,0,0,0,0,0
12188,594078,5,4,3,1,0
12189,594081,2,1,0,0,0
12190,594083,4,3,2,1,0
12191,594086,3,2,1,0,0
12192,594111,4,3,2,1,1
12193,594119,9,9,5,2,0
12194,594122,10,8,7,3,0
12195,594131,4,3,2,1,0
12196,594136,11,9,5,2,0
12197,594139,8,6,4,2,0
12198,594157,7,6,5,3,2
12199,594161,5,4,3,2,1
12200,594162,8,7,4,2,0
12201,594164,4,3,2,1,0
12202,594167,9,7,5,3,0
12203,594184,0,0,0,0,0
12204,594185,2,1,0,0,0
12205,594188,9,7,6,3,0
12206,594193,0,0,0,0,0
12207,594196,9,8,7,6,0
12208,594199,4,3,2,1,0
12209,594201,5,4,3,1,0
12210,594205,10,9,8,4,0
12211,594214,0,0,0,0,0
12212,594229,8,5,3,1,0
12213,594233,1,0,0,0,0
12214,594246,3,2,1,0,0
12215,594250,10,9,8,7,0
12216,594258,12,9,7,7,6
12217,594280,2,1,0,0,0
12218,594282,4,3,2,1,0
12219,594291,5,4,1,0,0
12220,594319,9,9,6,4,0
12221,594326,16,15,12,9,7
12222,594329,5,4,3,2,1
12223,594342,10,10,8,7,5
12224,594360,2,2,0,0,0
12225,594371,7,6,5,3,2
12226,594374,11,10,9,7,0
12227,594376,4,2,1,0,0
12228,594395,3,3,1,0,0
12229,594399,3,3,2,1,0
12230,594404,2,1,0,0,0
12231,594406,12,10,8,7,1
12232,594407,1,0,0,0,0
12233,594414,5,3,2,0,0
12234,594417,9,7,5,2,1
12235,594419,12,9,8,5,2
12236,594431,3,3,2,1,0
12237,594450,2,1,0,0,0
12238,594452,1,0,0,0,0
12239,594454,0,0,0,0,0
12240,594456,10,8,6,3,1
12241,594468,10,8,5,3,1
12242,594470,0,0,0,0,0
12243,594497,4,2,2,0,0
12244,594505,9,9,7,6,0
12245,594506,10,10,8,7,0
12246,594507,5,4,3,1,0
12247,594517,4,3,2,2,1
12248,594529,10,8,6,3,1
12249,594546,8,7,4,2,0
12250,594547,8,8,6,3,0
12251,594554,9,8,7,4,0
12252,594558,10,8,4,3,0
12253,594576,9,7,4,3,0
12254,594596,10,9,6,5,0
12255,594602,1,0,0,0,0
12256,594615,1,0,0,0,0
12257,594625,8,7,6,2,0
12258,594627,0,0,0,0,0
12259,594629,3,3,2,1,0
12260,594636,13,11,9,7,0
12261,594643,0,0,0,0,0
12262,594677,10,8,6,4,1
12263,594684,3,3,2,1,0
12264,594693,10,8,6,3,1
12265,594697,1,0,0,0,0
12266,594723,9,8,6,3,1
12267,594745,8,7,5,2,0
12268,594762,10,8,6,3,1
12269,594771,9,8,7,3,0
12270,594776,9,7,5,3,1
12271,594800,2,0,0,0,0
12272,594814,9,7,6,2,0
12273,594815,1,1,0,0,0
12274,594823,11,10,6,3,3
12275,594834,8,8,5,3,0
12276,594845,5,4,2,0,0
12277,594855,10,10,8,5,0
12278,594864,3,2,1,0,0
12279,594869,3,2,1,0,0
12280,594872,4,3,2,1,0
12281,594894,9,8,6,4,0
12282,594901,9,8,7,7,0
12283,594908,2,1,0,0,0
12284,594909,17,15,13,9,1
12285,594910,7,6,5,3,0
12286,594925,4,3,2,1,0
12287,594928,9,7,5,3,1
12288,594943,9,8,6,5,1
12289,594950,5,4,3,2,1
12290,594956,7,4,0,0,0
12291,594963,6,4,3,1,0
12292,594976,3,3,2,1,0
12293,595008,0,0,0,0,0
12294,595010,4,2,0,0,0
12295,595023,3,2,0,0,0
12296,595047,9,7,5,2,1
12297,595079,6,4,3,2,0
12298,595094,5,3,2,2,2
12299,595100,4,3,2,1,0
12300,595102,9,8,7,6,6
12301,595103,10,8,6,3,1
12302,595106,17,14,10,6,2
12303,595119,0,0,0,0,0
12304,595130,4,3,2,1,0
12305,595137,2,1,0,0,0
12306,595138,10,8,6,4,1
12307,595150,7,6,4,4,0
12308,595164,15,12,8,3,2
12309,595182,7,6,5,3,2
12310,595185,9,7,5,3,0
12311,595186,1,0,0,0,0
12312,595189,11,9,7,4,2
12313,595193,5,3,2,1,0
12314,595215,6,4,3,2,1
12315,595230,8,6,4,0,0
12316,595232,0,0,0,0,0
12317,595235,8,8,4,2,0
12318,595241,7,5,3,2,0
12319,595244,3,3,2,1,0
12320,595246,0,0,0,0,0
12321,595256,9,8,6,3,0
12322,595262,2,0,0,0,0
12323,595295,10,8,6,3,1
12324,595298,7,4,2,0,0
12325,595305,8,7,5,3,0
12326,595310,6,4,3,2,1
12327,595319,5,4,3,1,0
12328,595330,9,9,7,6,0
12329,595335,8,7,4,2,0
12330,595342,3,1,0,0,0
12331,595343,9,8,7,6,0
12332,595345,10,8,6,3,1
12333,595354,11,10,8,7,2
12334,595356,2,1,0,0,0
12335,595365,11,9,7,3,0
12336,595373,2,0,0,0,0
12337,595381,10,9,6,3,0
12338,595386,8,8,6,5,0
12339,595396,2,1,0,0,0
12340,595401,8,7,3,2,0
12341,595421,4,3,2,1,0
12342,595428,1,1,0,0,0
12343,595434,9,8,5,3,0
12344,595436,8,6,4,2,1
12345,595440,9,8,6,3,0
12346,595474,9,8,6,3,0
12347,595477,9,8,6,2,0
12348,595483,1,1,0,0,0
12349,595492,5,4,2,1,1
12350,595495,12,10,8,4,2
12351,595496,9,7,6,3,0
12352,595499,8,7,5,2,1
12353,595501,1,0,0,0,0
12354,595509,2,0,0,0,0
12355,595514,8,6,6,4,3
12356,595535,1,0,0,0,0
12357,595553,5,3,2,1,0
12358,595570,10,8,6,4,2
12359,595572,9,8,5,3,1
12360,595593,1,0,0,0,0
12361,595601,6,4,3,1,0
12362,595649,10,10,8,7,0
12363,595655,10,10,3,0,0
12364,595659,12,10,8,4,2
12365,595672,9,7,5,3,1
12366,595676,4,3,1,0,0
12367,595678,9,7,5,3,1
12368,595685,5,3,2,1,0
12369,595686,8,8,5,3,0
12370,595687,5,3,3,1,0
12371,595711,0,0,0,0,0
12372,595721,10,8,7,7,3
12373,595735,10,6,5,3,0
12374,595741,6,4,3,2,1
12375,595746,8,6,3,0,0
12376,595752,10,9,5,4,0
12377,595769,10,10,8,7,0
12378,595773,1,0,0,0,0
12379,595781,8,6,5,3,2
12380,595787,3,1,0,0,0
12381,595797,7,6,5,3,2
12382,595808,4,3,2,1,0
12383,595818,10,8,6,4,2
12384,595840,9,7,4,2,0
12385,595842,10,7,5,3,0
12386,595847,16,13,9,5,2
12387,595854,10,8,6,3,1
12388,595868,9,9,5,2,0
12389,595874,10,8,6,3,1
12390,595876,6,4,3,2,1
12391,595877,0,0,0,0,0
12392,595883,4,2,1,0,0
12393,595892,4,3,2,1,0
12394,595908,9,8,6,3,0
12395,595915,0,0,0,0,0
12396,595925,9,8,6,3,1
12397,595927,9,7,5,3,0
12398,595935,10,9,8,4,2
12399,595938,4,3,2,1,0
12400,595940,5,4,3,1,0
12401,595941,9,8,7,6,0
12402,595943,11,7,6,3,0
12403,595963,0,0,0,0,0
12404,595977,8,8,6,4,0
12405,595978,10,9,7,6,0
12406,595986,12,10,8,4,2
12407,595988,4,3,2,1,0
12408,595992,4,3,2,1,0
12409,596002,3,3,2,1,0
12410,596016,2,0,0,0,0
12411,596017,9,8,5,3,1
12412,596027,9,8,6,4,0
12413,596029,0,0,0,0,0
12414,596035,5,4,3,1,0
12415,596041,5,4,2,0,0
12416,596049,0,0,0,0,0
12417,596052,0,0,0,0,0
12418,596071,9,8,6,3,0
12419,596072,0,0,0,0,0
12420,596075,9,7,5,3,0
12421,596089,9,7,6,3,1
12422,596091,8,7,5,3,0
12423,596093,5,4,3,1,0
12424,596100,1,0,0,0,0
12425,596104,5,3,2,1,0
12426,596107,8,6,6,3,1
12427,596108,6,4,4,3,1
12428,596114,10,8,6,3,1
12429,596125,3,0,0,0,0
12430,596128,3,3,2,1,0
12431,596143,9,8,6,3,0
12432,596144,10,8,6,3,1
12433,596146,1,0,0,0,0
12434,596147,10,10,8,7,0
12435,596151,1,0,0,0,0
12436,596157,7,6,5,3,2
12437,596171,10,8,5,2,1
12438,596203,0,0,0,0,0
12439,596204,5,4,3,1,0
12440,596208,9,7,5,3,0
12441,596214,3,2,0,0,0
12442,596221,9,8,7,3,0
12443,596231,0,0,0,0,0
12444,596242,10,8,6,4,1
12445,596243,11,9,8,8,0
12446,596253,11,9,8,6,0
12447,596255,3,2,1,0,0
12448,596266,0,0,0,0,0
12449,596270,5,3,2,1,0
12450,596275,1,0,0,0,0
12451,596288,4,3,2,1,0
12452,596292,4,2,1,0,0
12453,596296,1,0,0,0,0
12454,596301,7,6,4,3,0
12455,596305,10,8,6,3,1
12456,596306,5,4,3,1,0
12457,596319,3,3,2,1,0
12458,596321,1,0,0,0,0
12459,596322,5,4,3,2,1
12460,596326,1,1,0,0,0
12461,596332,7,6,5,3,2
12462,596347,4,3,2,1,1
12463,596358,9,8,6,4,3
12464,596359,6,4,3,2,1
12465,596360,1,0,0,0,0
12466,596361,3,3,2,1,0
12467,596368,11,10,8,7,0
12468,596369,2,2,0,0,0
12469,596372,10,8,6,3,1
12470,596376,9,8,6,3,0
12471,596382,8,7,4,2,0
12472,596390,10,8,6,3,1
12473,596406,5,5,3,2,1
12474,596417,9,8,5,3,1
12475,596420,2,0,0,0,0
12476,596432,2,1,1,0,0
12477,596439,5,4,3,2,0
12478,596441,5,3,2,1,0
12479,596451,9,7,6,3,1
12480,596464,0,0,0,0,0
12481,596465,6,4,3,2,0
12482,596482,9,7,4,3,0
12483,596490,10,10,8,7,0
12484,596496,0,0,0,0,0
12485,596513,13,11,7,4,0
12486,596521,10,10,8,7,7
12487,596526,3,2,1,0,0
12488,596527,9,8,6,3,0
12489,596533,9,7,5,1,1
12490,596535,9,8,6,3,1
12491,596570,4,3,2,1,0
12492,596588,9,8,7,6,0
12493,596589,4,2,2,0,0
12494,596593,9,7,6,5,1
12495,596596,10,8,6,3,1
12496,596601,11,9,8,7,0
12497,596614,2,1,0,0,0
12498,596620,5,3,3,0,0
12499,596624,0,0,0,0,0
12500,596636,7,6,4,3,0
12501,596646,8,7,5,4,0
12502,596663,1,0,0,0,0
12503,596676,2,1,0,0,0
12504,596677,1,0,0,0,0
12505,596687,10,10,8,7,0
12506,596691,0,0,0,0,0
12507,596694,9,8,6,3,0
12508,596697,8,7,5,2,0
12509,596699,10,8,7,6,0
12510,596711,5,4,3,2,1
12511,596728,4,3,2,1,0
12512,596731,11,9,7,4,2
12513,596739,1,1,0,0,0
12514,596751,9,7,5,2,0
12515,596754,1,0,0,0,0
12516,596756,8,7,5,4,1
12517,596758,9,6,4,3,0
12518,596759,5,4,3,2,1
12519,596789,4,3,2,1,0
12520,596801,8,7,5,3,0
12521,596805,1,0,0,0,0
12522,596812,3,3,2,1,0
12523,596824,7,6,5,4,0
12524,596828,7,7,3,2,0
12525,596829,1,1,0,0,0
12526,596845,12,10,8,4,2
12527,596846,12,10,8,4,2
12528,596847,10,8,6,3,1
12529,596849,3,1,0,0,0
12530,596855,0,0,0,0,0
12531,596858,1,1,0,0,0
12532,596860,9,9,3,1,0
12533,596892,10,8,6,3,1
12534,596897,8,6,4,3,0
12535,596903,4,3,3,2,2
12536,596906,1,0,0,0,0
12537,596931,3,3,2,2,0
12538,596938,10,10,8,7,2
12539,596943,8,7,6,5,0
12540,596947,9,7,5,3,1
12541,596953,3,0,0,0,0
12542,596961,3,1,0,0,0
12543,596964,10,8,6,3,1
12544,596981,10,9,6,5,0
12545,596982,10,8,5,3,0
12546,596988,4,3,2,1,0
12547,597010,9,8,7,7,0
12548,597033,0,0,0,0,0
12549,597037,4,3,1,0,0
12550,597045,8,7,5,2,0
12551,597050,10,8,6,3,1
12552,597052,7,6,5,3,2
12553,597058,8,7,5,2,0
12554,597060,9,8,5,3,0
12555,597074,0,0,0,0,0
12556,597078,3,2,1,0,0
12557,597097,9,8,6,4,0
12558,597102,10,8,6,3,1
12559,597114,9,7,5,3,0
12560,597152,7,6,4,3,0
12561,597166,0,0,0,0,0
12562,597199,10,10,8,7,0
12563,597204,9,7,4,2,0
12564,597206,4,3,2,1,0
12565,597212,3,2,0,0,0
12566,597234,9,6,3,0,0
12567,597235,4,2,2,1,0
12568,597238,6,4,1,0,0
12569,597241,10,10,7,2,0
12570,597243,5,3,2,1,0
12571,597252,0,0,0,0,0
12572,597253,8,7,5,3,0
12573,597255,5,3,1,0,0
12574,597286,10,8,6,3,1
12575,597293,9,8,5,2,0
12576,597299,9,8,6,3,0
12577,597301,10,8,6,3,1
12578,597316,9,7,5,3,1
12579,597319,4,3,2,1,1
12580,597333,8,7,4,2,0
12581,597335,4,3,2,1,1
12582,597356,1,0,0,0,0
12583,597359,2,1,0,0,0
12584,597360,9,8,5,4,0
12585,597363,3,3,2,1,0
12586,597365,13,10,8,4,2
12587,597376,3,3,2,1,0
12588,597378,0,0,0,0,0
12589,597386,1,0,0,0,0
12590,597403,11,8,7,4,2
12591,597415,0,0,0,0,0
12592,597426,3,1,1,0,0
12593,597428,6,4,3,1,0
12594,597433,13,10,8,4,2
12595,597436,4,3,3,2,2
12596,597451,0,0,0,0,0
12597,597459,3,3,2,2,0
12598,597485,10,10,8,7,0
12599,597495,3,1,0,0,0
12600,597515,9,8,6,3,0
12601,597529,5,4,3,2,1
12602,597532,8,6,4,3,1
12603,597539,0,0,0,0,0
12604,597560,5,3,2,1,0
12605,597571,5,4,3,1,0
12606,597573,4,3,2,1,1
12607,597582,2,1,0,0,0
12608,597597,9,7,5,3,0
12609,597602,5,4,3,1,0
12610,597608,6,4,3,2,1
12611,597617,8,6,4,2,0
12612,597627,9,7,6,4,0
12613,597662,11,9,6,4,0
12614,597669,9,7,6,3,0
12615,597689,7,5,3,1,0
12616,597715,9,9,6,5,0
12617,597726,1,0,0,0,0
12618,597730,8,6,4,2,1
12619,597732,3,2,2,1,0
12620,597737,10,10,8,3,0
12621,597740,8,5,3,1,0
12622,597742,10,8,6,3,1
12623,597744,2,1,1,0,0
12624,597747,11,10,8,7,1
12625,597755,12,10,8,4,2
12626,597761,1,0,0,0,0
12627,597770,6,4,3,2,0
12628,597779,4,2,1,0,0
12629,597786,6,4,3,2,1
12630,597787,9,7,4,0,0
12631,597790,10,8,6,3,1
12632,597791,9,7,4,3,0
12633,597797,10,10,8,6,0
12634,597814,0,0,0,0,0
12635,597817,0,0,0,0,0
12636,597819,8,8,6,5,0
12637,597839,2,1,0,0,0
12638,597853,1,0,0,0,0
12639,597866,6,4,2,0,0
12640,597871,5,4,3,1,0
12641,597878,10,8,6,3,1
12642,597882,9,7,5,1,1
12643,597886,10,8,6,3,1
12644,597894,10,8,6,3,1
12645,597906,10,8,5,3,0
12646,597909,4,3,2,2,1
12647,597912,10,10,8,5,2
12648,597926,7,6,5,3,2
12649,597936,8,8,6,4,0
12650,597937,9,7,6,6,0
12651,597938,4,3,2,1,0
12652,597941,9,8,6,4,0
12653,597948,4,3,2,1,0
12654,597968,6,4,3,1,0
12655,597971,9,8,6,6,0
12656,598000,9,7,5,3,1
12657,598001,4,4,0,0,0
12658,598017,7,5,4,4,0
12659,598028,4,3,2,1,0
12660,598032,1,1,0,0,0
12661,598035,4,3,2,1,0
12662,598052,5,4,3,1,0
12663,598064,5,4,3,1,0
12664,598074,4,3,2,1,0
12665,598077,9,8,7,6,0
12666,598089,0,0,0,0,0
12667,598102,12,9,7,4,1
12668,598103,6,4,3,2,1
12669,598107,9,7,6,3,0
12670,598113,16,14,12,9,2
12671,598123,0,0,0,0,0
12672,598127,2,2,1,1,0
12673,598139,9,8,6,3,0
12674,598141,6,4,3,2,1
12675,598176,9,8,7,7,0
12676,598178,9,8,6,3,0
12677,598179,4,3,3,2,0
12678,598201,4,3,2,1,0
12679,598202,0,0,0,0,0
12680,598213,10,9,7,6,0
12681,598215,9,7,5,2,0
12682,598226,3,2,0,0,0
12683,598230,10,8,6,3,1
12684,598235,1,0,0,0,0
12685,598243,10,8,6,4,1
12686,598246,5,4,3,1,0
12687,598250,4,2,0,0,0
12688,598252,9,7,5,4,1
12689,598253,7,6,4,2,2
12690,598260,8,6,4,3,1
12691,598279,9,9,5,0,0
12692,598282,4,3,2,1,0
12693,598285,8,6,4,3,0
12694,598294,8,6,4,0,0
12695,598299,15,14,10,5,2
12696,598300,0,0,0,0,0
12697,598303,4,2,1,1,0
12698,598306,10,10,8,7,7
12699,598308,11,10,8,6,0
12700,598313,4,3,2,1,1
12701,598321,11,9,7,4,2
12702,598323,0,0,0,0,0
12703,598327,7,6,4,1,0
12704,598351,8,6,5,4,2
12705,598353,1,0,0,0,0
